model,param,fold,test_recall,test_precision,test_pr_auc,test_roc_auc,test_pr_auc_adj,train_recall,train_precision,train_pr_auc,train_roc_auc,train_pr_auc_adj,time
SVC_linear,"{'C': 100, 'kernel': 'linear', 'random_state': 4}",5,0.5806451612903226,0.8181818181818182,0.7423466722231846,0.9709723568231113,0.7474341407311648,0.5665529010238908,0.8019323671497585,0.7963894089348149,0.9833926066457824,0.7963542182114802,55.9056746440001
SVC_rbf,"{'C': 0.05, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.7677428239926917,0.9696820613738393,0.79818069532196,0.0,0.0,0.8732919879765209,0.9890350877192983,0.8732691935528069,0.4176072340014798
SVC_rbf,"{'C': 0.05, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.7030907712087482,0.9398493450591859,0.6691329249568864,0.0,0.0,0.8511676630025417,0.9860565320950759,0.8511401201394839,0.49579878299846314
SVC_rbf,"{'C': 0.05, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.6596465948203043,0.9497549019607843,0.6455814568399314,0.0,0.0,0.8322123815181092,0.9840205108480788,0.8321982645378416,0.6065597079978033
SVC_rbf,"{'C': 0.05, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.6932590132470577,0.9608305445695162,0.663743555744627,0.0,0.0,0.8155645270353863,0.9834410186256972,0.8155279886192257,0.7598192389996257
SVC_rbf,"{'C': 0.05, 'gamma': 0.01, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.7298150179864762,0.9615579860630392,0.7344785334545636,0.0,0.0,0.7996440610557473,0.9815084650548237,0.7995896447147721,0.8798338249980588
SVC_rbf,"{'C': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.6531230760270149,0.9602115491052212,0.6979043086439002,0.0,0.0,1.0,1.0,1.0,1.8716976260002411
SVC_rbf,"{'C': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.5784252779084584,0.9510556977995472,0.5257202539610846,0.0,0.0,1.0,1.0,1.0,2.934260917001666
SVC_rbf,"{'C': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.5436865238301714,0.9713488843813388,0.5249811638650482,0.0,0.0,1.0,1.0,1.0,4.587273592998827
SVC_rbf,"{'C': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.5637707895124673,0.9455050197748707,0.5269596311774476,0.0,0.0,1.0,1.0,1.0,4.102696330999606
SVC_rbf,"{'C': 0.05, 'gamma': 0.1, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.46682720966209834,0.9697724860399649,0.4632967746576042,0.0,0.0,1.0,1.0,1.0,6.358688195003197
SVC_rbf,"{'C': 0.05, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.19824402530025442,0.7490006764651621,0.24378507177331252,0.0,0.0,0.9999999999999999,1.0,1.0,2.9160797100012132
SVC_rbf,"{'C': 0.05, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.34150510538127704,0.858696055512264,0.2923916236517679,0.0,0.0,0.9999999999999999,1.0,1.0,3.435360182000295
SVC_rbf,"{'C': 0.05, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.2663156246518959,0.8160496957403651,0.2497979399071441,0.0,0.0,1.0,1.0,1.0,4.618142339000769
SVC_rbf,"{'C': 0.05, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.3436238200912027,0.8110168846972924,0.31161996974926814,0.0,0.0,1.0,0.9999999999999999,1.0,7.4618119270016905
SVC_rbf,"{'C': 0.05, 'gamma': 1, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.36336932071637956,0.8455397111080346,0.37112028470644826,0.0,0.0,1.0,1.0,1.0,8.393212720002339
SVC_rbf,"{'C': 0.05, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.5157534246575343,0.5,0.521751025991792,0.0,0.0,1.0,1.0,1.0,3.2471906819992
SVC_rbf,"{'C': 0.05, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.5267123287671233,0.5,0.5207525655644242,0.0,0.0,1.0,1.0,1.0,3.8513272589989356
SVC_rbf,"{'C': 0.05, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",3,0.0,0.0,0.5232876712328767,0.5,0.521603128054741,0.0,0.0,1.0,1.0,1.0,6.082672861000901
SVC_rbf,"{'C': 0.05, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",4,0.0,0.0,0.5260273972602739,0.5,0.5218135158254918,0.0,0.0,1.0,1.0,1.0,7.255639314000291
SVC_rbf,"{'C': 0.05, 'gamma': 10, 'kernel': 'rbf', 'random_state': 4}",5,0.0,0.0,0.5212328767123288,0.5,0.5222813688212927,0.0,0.0,1.0,1.0,1.0,9.816547320002428
SVC_rbf,"{'C': 0.05, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",1,0.0,0.0,0.5157534246575343,0.5,0.521751025991792,0.0,0.0,1.0,1.0,1.0,2.387801111999579
SVC_rbf,"{'C': 0.05, 'gamma': 100, 'kernel': 'rbf', 'random_state': 4}",2,0.0,0.0,0.5267123287671233,0.5,0.5207525655644242,0.0,0.0,1.0,1.0,1.0,3.3143275459988217
